CustomerID,Tenure,MonthlyCharges,LoginFrequency,EngagementScore,SupportTickets,Churn
8742,54,1645,26,91,9,1
8743,11,612,3,2,3,1
8744,22,2568,25,6,9,1
8745,18,4195,8,73,0,0
8746,70,1977,26,85,2,0
8747,66,1630,12,20,3,1
8748,39,1130,10,37,6,0
8749,17,1910,4,29,1,1
8750,11,3051,6,52,2,0
8751,19,3514,27,62,4,0
8752,47,2460,24,85,2,0
8753,29,3127,19,98,2,0
8754,55,2141,26,72,7,1
8755,45,1410,20,77,9,1
8756,65,3592,27,72,3,0
8757,27,3579,8,83,6,0
8758,19,3914,5,81,2,0
8759,17,2085,8,92,6,0
8760,41,3611,4,11,4,1
8761,55,4896,15,99,5,0
8762,52,4603,10,97,4,0
8763,5,3517,14,93,6,0
8764,32,1726,27,29,6,0
8765,15,3439,29,28,5,0
8766,1,4684,4,34,7,1
8767,44,3520,8,50,6,0
8768,61,263,0,72,5,1
8769,71,1735,2,29,9,1
8770,15,528,0,53,8,1
8771,35,2738,14,96,8,1
8772,9,1889,28,55,1,0
8773,29,2214,17,97,9,1
8774,37,3284,21,6,1,1
8775,6,166,19,10,6,1
8776,30,2791,2,9,4,1
8777,12,2139,3,38,9,1
8778,15,3807,22,38,8,1
8779,57,1170,27,90,0,0
8780,20,3541,14,95,1,0
8781,3,1040,24,11,2,1
8782,55,2416,20,22,6,1
8783,60,3677,3,55,3,1
8784,30,3146,21,29,8,1
8785,7,4424,28,34,0,0
8786,2,2424,4,1,8,1
8787,46,2954,4,80,0,1
8788,43,3977,3,52,5,1
8789,5,2848,6,46,9,1
8790,56,1447,13,98,9,1
8791,29,3827,3,4,4,1
8792,70,1020,17,20,3,1
8793,56,511,7,63,1,0
8794,21,2606,8,7,1,1
8795,42,4963,27,78,4,0
8796,36,1722,10,15,6,1
8797,33,239,27,55,1,0
8798,5,1109,20,68,0,0
8799,41,2838,8,50,5,0
8800,27,4900,24,84,2,0
8801,31,2312,3,53,8,1
8802,41,4155,2,50,8,1
8803,65,4975,27,26,4,0
8804,8,3026,0,76,7,1
8805,53,2026,7,21,0,1
8806,66,2502,13,90,0,0
8807,55,2210,29,58,5,0
8808,54,657,18,88,0,0
8809,70,3713,18,25,6,0
8810,60,3266,13,23,3,1
8811,59,3027,26,25,5,0
8812,61,3910,6,52,7,1
8813,9,4030,19,89,1,0
8814,25,3172,15,82,3,0
8815,57,1356,8,65,3,0
8816,31,3921,9,1,1,1
8817,60,3229,15,59,3,0
8818,10,2450,5,81,9,1
8819,45,3135,0,11,4,1
8820,56,3124,16,59,7,1
8821,68,511,26,20,8,1
8822,61,1797,6,49,1,0
8823,37,3764,5,40,3,0
8824,25,2362,13,21,2,1
8825,16,3772,15,87,6,0
8826,41,1099,4,82,2,1
8827,24,3939,15,98,4,0
8828,9,568,1,65,0,1
8829,22,4415,11,33,4,0
8830,71,2779,9,25,0,0
8831,39,1640,28,27,7,1
8832,21,4254,17,5,0,1
8833,32,1922,24,38,0,0
8834,32,4366,1,45,7,1
8835,63,2652,20,29,2,0
8836,33,4465,26,20,0,1
8837,68,3356,10,39,0,0
8838,34,1247,15,20,0,1
8839,70,2576,23,98,9,1
8840,18,441,19,16,3,1
8841,46,4857,19,83,8,1
8842,7,3858,15,84,8,1
8843,30,3945,1,16,2,1
8844,49,2856,19,96,5,0
8845,61,1816,15,14,8,1
8846,20,4925,17,28,3,0
8847,10,1552,12,91,4,0
8848,55,1180,9,85,0,0
8849,63,1278,9,95,4,0
8850,27,639,20,29,5,0
8851,44,4895,21,11,9,1
8852,9,2895,25,74,5,0
8853,66,2253,28,17,2,1
8854,46,630,4,37,7,1
8855,22,4539,26,64,7,1
8856,60,2893,13,84,7,1
8857,70,4586,14,93,6,0
8858,13,3751,10,92,6,0
8859,18,1521,26,82,2,0
8860,8,2687,5,1,0,1
8861,63,736,29,99,6,0
8862,46,1157,13,87,9,1
8863,17,3870,9,44,1,0
8864,29,1193,7,85,7,1
8865,35,1385,22,71,9,1
8866,47,3700,6,40,3,0
8867,55,1305,16,40,5,0
8868,17,1195,10,77,1,0
8869,53,603,8,78,8,1
8870,37,2405,19,42,6,0
8871,18,4987,27,25,2,0
8872,71,4756,24,34,9,1
8873,45,4689,21,13,4,1
8874,44,926,5,33,9,1
8875,62,2953,28,6,7,1
8876,38,1266,23,56,3,0
8877,27,2442,22,78,6,0
8878,60,2701,20,15,2,1
8879,48,4281,14,87,7,1
8880,36,2238,9,92,2,0
8881,61,1964,22,47,5,0
8882,59,4221,9,74,0,0
8883,48,3309,20,37,8,1
8884,35,434,4,36,1,1
8885,25,1301,22,39,1,0
8886,23,1954,17,97,1,0
8887,23,3430,13,28,9,1
8888,5,799,20,88,3,0
8889,23,2048,0,56,0,1
8890,15,4105,0,5,8,1
8891,16,1497,2,78,8,1
8892,53,3758,16,72,2,0
8893,2,1748,14,37,5,0
8894,36,3611,15,73,1,0
8895,20,4514,7,74,5,0
8896,36,281,9,38,6,0
8897,60,2014,6,6,0,1
8898,10,4733,7,79,2,0
8899,58,1560,27,33,6,0
8900,25,617,22,68,3,0
8901,38,4359,27,75,7,1
8902,27,3825,25,34,9,1
8903,55,3023,20,3,0,1
8904,43,367,4,53,3,1
8905,27,2342,0,87,6,1
8906,67,3028,21,47,5,0
8907,49,2167,4,51,9,1
8908,61,3368,3,22,7,1
8909,13,4407,1,70,0,1
8910,23,3615,2,63,0,1
8911,37,3071,15,63,9,1
8912,10,3886,26,85,4,0
8913,62,4992,23,2,7,1
8914,49,4378,3,63,0,1
8915,26,4119,5,44,1,0
8916,6,481,24,72,5,0
8917,37,2509,2,16,2,1
8918,15,895,8,9,8,1
8919,47,2907,13,33,6,0
8920,18,3562,4,30,3,1
8921,71,2196,27,37,5,0
8922,68,1459,21,95,1,0
8923,36,3901,18,16,3,1
8924,13,2418,16,72,0,0
8925,69,2710,20,37,7,1
8926,65,3030,2,9,9,1
8927,37,4452,20,5,5,1
8928,55,1139,25,81,6,0
8929,62,2933,14,32,9,1
8930,59,3685,20,18,7,1
8931,66,4825,29,58,8,1
8932,69,4653,14,66,7,1
8933,35,156,18,51,5,0
8934,5,4739,21,91,7,1
8935,39,709,16,32,1,0
8936,37,2938,8,79,8,1
8937,27,1141,26,36,3,0
8938,21,899,12,56,2,0
8939,12,3535,7,98,1,0
8940,69,3913,9,21,5,1
8941,40,3474,9,69,2,0
8942,57,3853,9,92,9,1
8943,24,4540,7,60,9,1
8944,52,710,25,47,6,0
8945,70,2287,5,75,9,1
8946,26,1469,24,65,0,0
8947,6,1190,24,56,7,1
8948,5,642,23,88,1,0
8949,7,2966,1,72,4,1
8950,2,2302,4,32,7,1
8951,48,1452,10,58,3,0
8952,25,3750,19,93,3,0
8953,2,557,23,48,4,0
8954,67,3569,2,56,1,1
8955,22,4333,15,66,7,1
8956,3,4081,5,22,7,1
8957,55,3446,1,43,3,1
8958,4,2928,24,52,2,0
8959,23,2367,21,53,5,0
8960,59,2683,23,58,0,0
8961,29,837,24,74,5,0
8962,54,245,23,76,1,0
8963,58,1608,14,71,8,1
8964,35,3993,29,40,1,0
8965,64,4575,4,40,7,1
8966,15,4813,9,21,2,1
8967,14,927,2,63,2,1
8968,21,3802,6,18,6,1
8969,19,2993,23,22,2,1
8970,32,887,20,64,6,0
8971,25,4996,15,63,6,0
8972,65,1190,12,20,7,1
8973,4,1281,18,70,3,0
8974,70,2430,20,30,9,1
8975,5,256,7,93,8,1
8976,58,4572,11,8,3,1
8977,2,4029,23,72,4,0
8978,47,457,25,41,4,0
8979,56,3679,4,23,1,1
8980,13,4539,26,16,9,1
8981,41,4985,23,53,6,0
8982,42,1476,19,87,8,1
8983,59,3950,20,65,5,0
8984,40,2220,22,96,0,0
8985,56,113,28,58,3,0
8986,47,1411,0,60,0,1
8987,68,198,26,97,0,0
8988,61,2656,10,98,4,0
8989,30,2013,22,52,2,0
8990,45,316,8,10,5,1
8991,48,1507,17,91,9,1
8992,64,3641,28,41,2,0
8993,29,3527,5,20,3,1
8994,42,2931,24,38,8,1
8995,20,726,17,90,1,0
8996,53,1623,8,31,9,1
8997,37,2890,18,26,7,1
8998,47,4206,26,7,3,1
8999,62,290,14,79,5,0
9000,56,3132,26,18,5,1
9001,23,4017,19,34,8,1
9002,11,2786,17,46,1,0
9003,8,4298,11,49,9,1
9004,59,3147,29,93,1,0
9005,21,3704,27,46,3,0
9006,70,2488,29,42,3,0
9007,48,175,15,50,8,1
9008,70,4506,9,36,6,0
9009,8,4661,18,62,1,0
9010,3,267,2,79,1,1
9011,26,2872,2,55,5,1
9012,6,2828,22,97,6,0
9013,23,3376,3,43,0,1
9014,66,2753,26,60,1,0
9015,50,3933,1,71,0,1
9016,60,4257,19,14,3,1
9017,41,515,20,71,7,1
9018,61,4307,28,42,3,0
9019,38,3782,24,17,9,1
9020,19,649,20,39,6,0
9021,61,1190,2,15,1,1
9022,12,1086,21,87,7,1
9023,41,434,21,34,0,0
9024,21,3669,18,34,8,1
9025,3,2229,24,10,9,1
9026,56,303,8,67,8,1
9027,37,787,15,47,6,0
9028,13,910,13,81,1,0
9029,26,875,24,49,1,0
9030,64,4189,29,77,4,0
9031,5,986,28,70,2,0
9032,55,2465,20,84,4,0
9033,7,3694,11,11,0,1
9034,34,1811,6,30,1,0
9035,12,3620,14,67,4,0
9036,43,2786,12,47,8,1
9037,12,4455,29,8,5,1
9038,55,3630,18,57,0,0
9039,45,3111,9,17,5,1
9040,59,920,3,82,5,1
9041,21,3579,25,96,8,1
9042,51,1629,13,62,0,0
9043,35,2212,21,51,0,0
9044,4,1095,25,88,2,0
9045,68,3635,27,18,7,1
9046,18,905,23,74,6,0
9047,63,1509,2,2,8,1
9048,17,1172,12,53,9,1
9049,55,2281,24,79,6,0
9050,65,1991,10,53,5,0
9051,23,4239,16,12,9,1
9052,34,553,12,78,7,1
9053,52,494,15,77,3,0
9054,13,3018,9,75,4,0
9055,26,1049,29,53,4,0
9056,3,1074,20,66,8,1
9057,50,3028,8,95,3,0
9058,71,3792,4,48,9,1
9059,23,3358,0,10,7,1
9060,43,3310,26,40,4,0
9061,23,2238,5,31,0,0
9062,21,2360,27,79,9,1
9063,64,2009,22,74,6,0
9064,30,1113,3,69,1,1
9065,19,3806,25,2,9,1
9066,23,2454,8,70,9,1
9067,20,4309,17,14,5,1
9068,7,1667,17,97,6,0
9069,12,2368,20,17,3,1
9070,70,3648,29,54,3,0
9071,2,3714,0,82,6,1
9072,49,2033,17,42,7,1
9073,5,4343,12,1,3,1
9074,5,2097,1,29,9,1
9075,36,3823,1,99,7,1
9076,7,2726,16,49,3,0
9077,10,1272,19,59,0,0
9078,58,3019,23,75,7,1
9079,4,2079,4,64,6,1
9080,37,1369,22,62,2,0
9081,40,2020,27,40,9,1
9082,32,1697,13,39,3,0
9083,43,1502,2,18,6,1
9084,63,3089,3,87,2,1
9085,31,2175,4,16,1,1
9086,58,1565,25,71,2,0
9087,66,3202,8,78,8,1
9088,1,1220,11,68,8,1
9089,2,3877,23,14,7,1
9090,53,1537,8,20,8,1
9091,5,3739,16,25,7,1
9092,7,752,8,27,9,1
9093,45,357,19,50,5,0
9094,67,3902,27,11,5,1
9095,5,3622,22,95,7,1
9096,48,2730,13,13,9,1
9097,48,4422,14,2,2,1
9098,48,1644,9,60,3,0
9099,37,179,16,12,2,1
9100,26,3661,27,17,8,1
9101,20,220,29,16,7,1
9102,39,466,1,91,9,1
9103,2,4938,10,11,2,1
9104,56,891,5,52,1,0
9105,68,949,28,5,2,1
9106,18,2451,27,17,8,1
9107,19,3987,10,38,8,1
9108,3,2007,24,84,3,0
9109,63,1663,12,48,4,0
9110,10,3355,23,26,1,0
9111,50,4075,15,14,2,1
9112,46,1827,5,84,9,1
9113,8,3832,20,59,7,1
9114,68,1442,19,44,6,0
9115,50,3895,16,86,7,1
9116,6,2466,20,42,9,1
9117,47,2573,28,71,7,1
9118,9,3001,2,29,2,1
9119,64,492,14,30,5,0
9120,54,4993,19,94,5,0
9121,45,800,1,38,3,1
9122,26,911,22,85,6,0
9123,41,1934,12,94,7,1
9124,8,3229,15,78,1,0
9125,63,4793,22,78,2,0
9126,66,4125,0,45,3,1
9127,15,269,10,49,1,0
9128,56,2378,10,22,5,1
9129,38,4229,17,56,9,1
9130,67,957,26,81,2,0
9131,44,4095,12,34,5,0
9132,65,1788,16,3,3,1
9133,18,1958,1,64,0,1
9134,19,3175,29,82,8,1
9135,38,1140,24,23,3,1
9136,19,896,2,80,3,1
9137,31,745,14,76,0,0
9138,60,1390,4,81,6,1
9139,35,306,27,39,2,0
9140,65,320,29,28,1,0
9141,48,964,5,51,4,0
9142,46,344,29,28,3,0
9143,52,2038,6,42,7,1
9144,7,4461,29,8,4,1
9145,49,1155,27,56,0,0
9146,54,1525,25,48,4,0
9147,25,3580,1,69,4,1
9148,17,1945,2,75,7,1
9149,14,105,25,18,8,1
9150,15,3658,9,74,6,0
9151,60,1287,14,40,5,0
9152,22,1892,23,38,2,0
9153,18,2508,14,83,3,0
9154,18,362,16,63,3,0
9155,31,990,10,34,9,1
9156,43,3149,21,84,8,1
9157,29,565,21,16,6,1
9158,6,1593,7,89,5,0
9159,21,3393,15,3,6,1
9160,36,3046,6,81,6,0
9161,11,2955,29,74,3,0
9162,36,131,9,42,3,0
9163,17,3142,11,75,7,1
9164,35,324,5,4,4,1
9165,54,4922,28,64,2,0
9166,49,823,10,85,0,0
9167,56,3066,20,59,5,0
9168,21,921,16,70,9,1
9169,6,2315,14,84,1,0
9170,38,1160,21,15,2,1
9171,13,3344,21,14,9,1
9172,40,482,8,20,0,1
9173,28,2388,12,10,6,1
9174,50,1937,17,64,5,0
9175,34,3250,21,3,6,1
9176,55,650,26,57,4,0
9177,51,4640,24,42,8,1
9178,49,1898,23,87,6,0
9179,62,2996,15,60,7,1
9180,5,3332,3,18,9,1
9181,56,3763,25,40,0,0
9182,63,3237,1,6,8,1
9183,57,1306,3,50,7,1
9184,61,3840,17,78,8,1
9185,39,2501,16,77,8,1
9186,70,4271,15,89,9,1
9187,13,2231,25,65,8,1
9188,28,1937,14,64,9,1
9189,19,131,3,16,4,1
9190,54,1858,2,62,5,1
9191,35,4082,2,3,1,1
9192,44,4050,16,9,0,1
9193,37,130,0,41,2,1
9194,36,1381,8,17,6,1
9195,7,1294,3,64,0,1
9196,31,679,1,51,7,1
9197,11,573,15,99,5,0
9198,31,1990,10,92,5,0
9199,56,2556,21,66,8,1
9200,37,1150,26,98,7,1
9201,56,4958,27,96,2,0
9202,62,2967,11,90,9,1
9203,20,3548,27,43,0,0
9204,51,1993,0,14,1,1
9205,46,2203,22,57,5,0
9206,57,3244,3,22,0,1
9207,32,340,10,57,4,0
9208,60,1021,10,33,0,0
9209,31,159,1,36,6,1
9210,42,3644,5,20,0,1
9211,4,1867,14,90,3,0
9212,28,4688,24,96,0,0
9213,7,1596,5,78,7,1
9214,10,1921,17,94,9,1
9215,67,1518,2,2,7,1
9216,68,437,29,95,4,0
9217,36,1007,6,68,4,0
9218,57,4604,5,77,9,1
9219,45,3494,23,73,9,1
9220,60,1749,24,63,7,1
9221,9,478,11,29,0,0
9222,35,486,2,98,1,1
9223,35,966,28,61,2,0
9224,62,292,15,67,6,0
9225,66,4478,17,26,9,1
9226,56,3296,19,45,0,0
9227,10,253,19,41,0,0
9228,60,4297,12,92,0,0
9229,2,4541,15,25,0,0
9230,48,4637,5,41,0,0
9231,58,3102,0,92,1,1
9232,3,3759,14,69,9,1
9233,20,2686,27,17,6,1
9234,26,4934,9,89,6,0
9235,54,827,20,54,6,0
9236,12,972,4,68,0,1
9237,9,4157,17,25,3,0
9238,30,2350,21,71,5,0
9239,43,1356,3,7,2,1
9240,42,244,22,13,4,1
9241,54,1344,20,75,1,0
9242,26,4172,4,11,1,1
9243,28,3460,25,41,0,0
9244,39,2291,9,64,5,0
9245,42,2756,24,89,1,0
9246,48,2460,7,90,2,0
9247,38,659,12,23,3,1
9248,56,1036,9,95,0,0
9249,38,3978,25,14,3,1
9250,70,780,23,22,1,1
9251,51,4138,21,93,1,0
9252,61,2192,9,91,8,1
9253,23,894,24,93,3,0
9254,55,588,29,18,3,1
9255,6,4522,8,98,2,0
9256,35,2575,9,19,7,1
9257,60,2870,25,22,3,1
9258,37,3200,18,92,5,0
9259,26,2069,12,54,5,0
9260,32,1117,0,69,0,1
9261,17,4493,3,21,1,1
9262,41,3327,6,20,5,1
9263,56,2832,21,17,2,1
9264,39,4698,20,28,6,0
9265,12,2852,24,51,6,0
9266,61,2549,26,81,8,1
9267,13,3074,8,58,5,0
9268,59,2219,8,39,2,0
9269,6,1047,4,36,6,1
9270,27,523,9,35,6,0
9271,20,1989,9,80,9,1
9272,36,2948,28,34,9,1
9273,42,3607,9,82,3,0
9274,14,2262,6,51,9,1
9275,64,4995,17,61,1,0
9276,71,597,25,37,8,1
9277,66,3592,11,56,0,0
9278,52,1091,29,21,5,1
9279,1,2329,7,10,3,1
9280,56,1397,24,42,2,0
9281,29,1804,15,80,6,0
9282,31,4009,20,46,1,0
9283,15,2860,12,68,1,0
9284,35,1899,26,50,9,1
9285,68,4070,21,43,7,1
9286,45,3931,11,39,5,0
9287,16,1810,2,97,7,1
9288,60,3033,7,87,6,0
9289,56,4181,16,20,4,1
9290,26,3655,10,58,9,1
9291,25,4522,19,87,5,0
9292,43,622,12,36,4,0
9293,48,3036,11,45,7,1
9294,51,1510,0,23,2,1
9295,68,4745,4,38,0,1
9296,38,1629,0,31,7,1
9297,20,3497,29,14,4,1
9298,28,2491,28,56,3,0
9299,58,3887,26,89,4,0
9300,4,4674,13,8,1,1
9301,1,4292,18,91,1,0
9302,15,2751,28,91,2,0
9303,45,4633,9,26,2,0
9304,58,4764,25,58,2,0
9305,26,2589,23,95,1,0
9306,30,367,19,42,6,0
9307,64,4785,7,21,0,1
9308,56,959,4,88,3,1
9309,10,4055,28,64,0,0
9310,15,2617,12,46,4,0
9311,57,929,10,61,3,0
9312,38,3613,5,28,4,0
9313,20,206,12,23,7,1
9314,20,565,11,81,0,0
9315,32,3843,17,48,5,0
9316,61,544,21,57,4,0
9317,43,1229,14,29,8,1
9318,68,104,12,74,6,0
9319,32,4773,27,24,8,1
9320,16,4973,2,63,2,1
9321,22,940,26,22,3,1
9322,61,2083,29,16,7,1
9323,70,4360,11,56,4,0
9324,54,4127,17,20,5,1
9325,61,4484,20,14,1,1
9326,62,3385,10,27,8,1
9327,35,2825,22,6,2,1
9328,30,3150,27,5,7,1
9329,29,1291,6,68,9,1
9330,17,864,21,14,9,1
9331,5,4869,24,86,5,0
9332,47,600,22,71,7,1
9333,3,3417,5,35,0,0
9334,29,2361,18,81,8,1
9335,18,4076,25,55,2,0
9336,31,1480,0,60,3,1
9337,6,4994,17,30,8,1
9338,20,3447,10,86,6,0
9339,61,4519,13,91,5,0
9340,5,674,11,69,1,0
9341,51,889,13,39,8,1
9342,34,4943,16,45,0,0
9343,8,1884,23,34,5,0
9344,71,1428,16,94,3,0
9345,57,4582,18,3,4,1
9346,48,2916,5,76,0,0
9347,51,2320,2,72,0,1
9348,61,1581,15,25,9,1
9349,26,1499,14,64,6,0
9350,38,4380,28,75,5,0
9351,30,2049,12,73,9,1
9352,56,4228,14,23,3,1
9353,13,272,18,67,6,0
9354,54,2538,8,94,6,0
9355,43,2189,13,91,3,0
9356,30,4546,15,82,2,0
9357,61,100,2,56,7,1
9358,69,3500,22,4,6,1
9359,39,2385,13,7,6,1
9360,39,4919,22,52,3,0
9361,70,3221,11,77,2,0
9362,33,3367,21,87,1,0
9363,37,3577,15,95,4,0
9364,3,1599,15,69,3,0
9365,46,218,10,34,1,0
9366,9,4322,8,15,2,1
9367,6,1560,21,22,1,1
9368,41,2912,11,70,2,0
9369,45,1877,13,69,2,0
9370,18,653,10,81,9,1
9371,1,868,0,81,7,1
9372,65,2416,19,35,4,0
9373,47,3286,26,77,4,0
9374,26,3938,13,81,0,0
9375,42,4736,10,70,4,0
9376,53,2020,26,91,8,1
9377,33,1095,29,17,4,1
9378,58,180,22,79,2,0
9379,65,3401,9,88,2,0
9380,66,1494,17,34,3,0
9381,16,3302,7,2,2,1
9382,65,4768,22,71,7,1
9383,59,3243,2,88,6,1
9384,4,4780,17,95,5,0
9385,53,3565,9,64,6,0
9386,55,2157,11,13,6,1
9387,54,4962,25,39,9,1
9388,55,4806,27,85,1,0
9389,50,1932,23,35,9,1
9390,11,3831,15,78,8,1
9391,60,2650,4,75,6,1
9392,5,3893,16,15,0,1
9393,58,2027,22,92,3,0
9394,18,4865,10,28,6,0
9395,52,1402,2,83,2,1
9396,14,175,2,40,6,1
9397,2,655,24,5,2,1
9398,49,968,12,30,5,0
9399,20,3050,23,69,1,0
9400,46,3971,1,91,6,1
9401,16,4616,21,79,1,0
9402,31,615,18,93,8,1
9403,57,4121,29,96,3,0
9404,71,685,14,88,8,1
9405,65,3023,24,38,5,0
9406,67,1634,0,94,6,1
9407,6,4228,19,9,8,1
9408,25,4617,28,73,2,0
9409,13,1827,18,40,6,0
9410,49,263,28,77,4,0
9411,25,1051,8,59,4,0
9412,41,1321,13,32,0,0
9413,1,349,4,58,1,1
9414,1,1674,17,61,2,0
9415,47,360,18,42,7,1
9416,23,3792,25,55,3,0
9417,52,876,5,22,3,1
9418,61,2919,23,15,7,1
9419,24,987,0,71,2,1
9420,50,975,21,30,1,0
9421,4,1594,25,4,4,1
9422,52,4619,23,85,0,0
9423,62,1781,15,68,4,0
9424,45,2460,22,3,3,1
9425,58,2411,13,38,4,0
9426,13,4436,25,79,7,1
9427,32,1667,3,11,1,1
9428,43,1129,9,54,8,1
9429,19,1726,16,10,7,1
9430,44,498,18,42,8,1
9431,61,2333,12,25,4,0
9432,27,2417,17,15,7,1
9433,44,2259,12,89,1,0
9434,70,4856,11,75,6,0
9435,34,2323,19,88,4,0
9436,17,2574,14,17,9,1
9437,11,956,10,31,7,1
9438,39,3437,3,17,3,1
9439,33,1387,19,34,0,0
9440,36,3092,6,36,8,1
9441,13,4128,20,93,1,0
9442,4,2311,27,12,4,1
9443,20,1337,21,66,6,0
9444,32,4957,17,74,5,0
9445,46,877,2,64,2,1
9446,13,2146,17,87,5,0
9447,31,1517,6,1,7,1
9448,31,3160,14,74,7,1
9449,55,1652,8,67,1,0
9450,40,737,21,50,0,0
9451,5,1012,2,69,4,1
9452,32,3006,27,37,3,0
9453,59,715,21,44,1,0
9454,49,2524,10,78,3,0
9455,25,1917,18,79,3,0
9456,1,4263,11,52,7,1
9457,27,1992,17,85,1,0
9458,11,1908,27,19,1,1
9459,22,2239,5,86,6,0
9460,30,4744,23,50,7,1
9461,49,1344,5,89,5,0
9462,24,4460,26,25,2,0
9463,13,4061,26,94,2,0
9464,59,3597,9,71,0,0
9465,50,3350,29,87,2,0
9466,21,2731,9,17,3,1
9467,4,4573,5,18,3,1
9468,7,4882,15,31,8,1
9469,45,3326,15,13,7,1
9470,38,2598,2,78,5,1
9471,43,2281,14,61,9,1
9472,34,4690,6,11,2,1
9473,18,4992,11,99,8,1
9474,39,4316,7,33,3,0
9475,30,4255,2,81,2,1
9476,69,2661,0,17,7,1
9477,67,2156,12,27,4,0
9478,15,2846,1,98,6,1
9479,41,3101,15,64,8,1
9480,24,4518,21,56,7,1
9481,59,4685,26,76,6,0
9482,23,3675,13,69,7,1
9483,52,4416,13,65,6,0
9484,65,2215,8,27,0,0
9485,53,4868,8,70,2,0
9486,17,2035,28,44,6,0
9487,43,1679,26,96,3,0
9488,58,4631,19,64,5,0
9489,51,3420,5,12,0,1
9490,23,1317,17,67,9,1
9491,48,4507,8,13,8,1
9492,37,1001,22,59,4,0
9493,1,641,18,74,6,0
9494,14,1312,1,10,3,1
9495,56,1159,26,48,2,0
9496,20,1829,24,15,5,1
9497,58,2665,0,34,5,1
9498,6,2300,29,27,1,0
9499,64,4615,24,97,1,0
9500,16,691,29,84,4,0
9501,18,3913,2,53,2,1
9502,16,1607,16,40,4,0
9503,31,3629,16,87,2,0
9504,2,3636,0,34,7,1
9505,62,2473,16,72,4,0
9506,24,3344,0,34,4,1
9507,34,587,28,12,7,1
9508,40,1401,19,27,2,0
9509,9,3269,23,84,3,0
9510,35,4533,14,5,6,1
9511,52,1028,9,50,6,0
9512,48,4826,15,48,4,0
9513,29,4173,0,95,8,1
9514,68,4164,26,24,9,1
9515,37,456,9,4,0,1
9516,19,3173,14,35,5,0
9517,10,3407,22,68,8,1
9518,26,860,28,76,0,0
9519,47,4823,14,76,5,0
9520,37,2943,18,37,0,0
9521,10,574,13,68,6,0
9522,69,704,25,76,8,1
9523,12,4761,27,3,4,1
9524,63,2326,29,41,7,1
9525,23,4977,16,51,0,0
9526,15,3961,25,9,8,1
9527,52,4210,15,40,6,0
9528,45,2642,18,79,4,0
9529,56,4419,16,61,0,0
9530,15,3567,11,93,2,0
9531,10,4768,23,99,7,1
9532,65,209,28,26,5,0
9533,23,439,15,70,2,0
9534,21,1608,17,58,1,0
9535,40,4455,27,71,6,0
9536,70,4389,8,81,4,0
9537,25,4900,0,85,3,1
9538,4,2371,7,2,2,1
9539,70,4276,5,7,6,1
9540,24,4128,18,3,7,1
9541,4,3292,12,27,8,1
9542,64,4802,11,16,4,1
9543,39,2730,17,15,9,1
9544,52,2728,8,13,3,1
9545,57,1209,29,22,9,1
9546,9,570,11,40,3,0
9547,29,2401,14,2,4,1
9548,2,1668,24,78,1,0
9549,34,647,7,4,2,1
9550,23,3164,2,43,4,1
9551,71,4299,4,93,2,1
9552,43,3034,2,67,1,1
9553,4,3297,20,37,2,0
9554,50,947,26,54,0,0
9555,8,2430,3,78,9,1
9556,9,2646,13,50,4,0
9557,33,4110,21,90,6,0
9558,66,4746,12,43,5,0
9559,6,1848,11,70,9,1
9560,44,789,5,26,8,1
9561,64,875,6,29,8,1
9562,50,226,29,66,1,0
9563,14,977,10,2,7,1
9564,23,4778,11,25,0,0
9565,49,3510,29,96,1,0
9566,70,4681,15,15,9,1
9567,16,3603,22,32,8,1
9568,5,2851,19,52,2,0
9569,69,3204,4,83,5,1
9570,32,1223,14,53,8,1
9571,51,948,12,84,9,1
9572,10,4383,0,37,0,1
9573,32,1487,16,79,5,0
9574,64,2176,18,44,0,0
9575,57,3123,29,76,2,0
9576,28,4491,24,1,5,1
9577,40,1979,8,71,5,0
9578,71,869,14,49,0,0
9579,62,1147,15,12,3,1
9580,54,1892,29,15,7,1
9581,69,100,0,72,2,1
9582,68,2189,12,41,7,1
9583,46,3457,18,79,2,0
9584,14,4645,18,8,8,1
9585,60,1308,24,76,9,1
9586,57,1495,10,11,2,1
9587,62,2112,15,61,9,1
9588,55,4746,10,56,5,0
9589,65,910,13,26,7,1
9590,4,147,11,13,1,1
9591,43,1738,19,70,6,0
9592,11,4422,12,21,1,1
9593,14,2141,18,94,2,0
9594,50,3335,25,81,6,0
9595,45,1669,6,41,9,1
9596,55,986,7,1,1,1
9597,35,119,1,96,3,1
9598,8,2884,21,5,2,1
9599,5,448,26,72,7,1
9600,31,4571,13,55,0,0
9601,56,4821,5,76,9,1
9602,42,3468,14,7,7,1
9603,40,4077,18,89,0,0
9604,9,900,11,69,1,0
9605,10,3039,8,53,5,0
9606,29,897,13,7,3,1
9607,16,4426,19,99,3,0
9608,1,2869,29,51,0,0
9609,33,4264,12,90,8,1
9610,42,3791,7,12,5,1
9611,39,1792,24,5,8,1
9612,50,3387,21,40,4,0
9613,66,3740,6,10,5,1
9614,57,744,10,11,9,1
9615,62,4953,5,51,2,0
9616,39,4453,22,10,8,1
9617,34,1725,18,93,6,0
9618,8,1632,22,21,6,1
9619,15,2434,21,36,3,0
9620,25,2710,8,84,1,0
9621,71,4575,2,3,1,1
9622,30,351,5,1,7,1
9623,70,1566,4,31,5,1
